Name,NumberValue,BooleanValue,TextValue,NumberArray,AltNumberArray,StringArray,AltStringArray,HexArray
string,int,boolean,string,int,int,string,string,string
DEVELOPER_PAYLOAD_ENABLED,,TRUE,,,,,,
DEVICE_LINK_CODE_LENGTH,12,,,,,,,
DEVICE_LINK_CODE_VALID_SECONDS,120,,,,,,,
,,,,,,,,
RECONNECT_THROUGH_PRODUCTION,,TRUE,,,,,,
ENABLE_NAME_CHANGE,,TRUE,,,,,,
MAJOR_LIMIT,20000,,,,,,,
SUPER_LIMIT,100000,,,,,,,
BLUEPRINT_LUCK,2000,,,,,,,
BLUEPRINT_COOLDOWN,1,,,,,,,
GEAR_UPGRADE_ENERGY_COST,,,,15,,,,
,,,,20,,,,
,,,,30,,,,
,,,,40,,,,
,,,,60,,,,
TRADER_DEAL_RESOURCE_REWARD_VALUE_IN_GEMS,10,,,,,,,
GEMS_FOR_ONE_HOUR_OF_GRIND,150,,,,,,,
COINS_FOR_ONE_GEM,5,,,,,,,
DUNGEON_LOOT_AMOUNT,1250,,,,,,,
SOLO_DUNGEON_LOOT_AMOUNT,1250,,,,,,,
RAID_LOOT_AMOUNT,1250,,,,,,,
ARENA_LOOT_AMOUNT,1250,,,,,,,
PVP_LOOT_AMOUNT,1000,,,,,,,
ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_NORMAL,3000,,,,,,,
ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_STRONG,1500,,,,,,,
ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_BOSS,750,,,,,,,
ELITE_XP_MULTIPLIER_NORMAL,5,,,,,,,
ELITE_XP_MULTIPLIER_STRONG,8,,,,,,,
ELITE_XP_MULTIPLIER_BOSS,12,,,,,,,
ELITE_HEALTH_MULTIPLIER_NORMAL,12,,,,,,,
ELITE_HEALTH_MULTIPLIER_STRONG,3,,,,,,,
ELITE_HEALTH_MULTIPLIER_BOSS,3,,,,,,,
ELITE_MOVEMENT_SPEED_ADD,50,,,,,,,
ELITE_SKILL_SPEED_ADD_PERMILLE,200,,,,,,,
ELITE_SPECIAL_LOOT_MULTIPLIER,8,,,,,,,
MAX_NORMAL_ELITES,30,,,,,,,
MAX_STRONG_ELITES,10,,,,,,,
MAX_BOSS_ELITES,3,,,,,,,
RANDOM_EVENT_SPAWN_TIME_SECONDS,200,,,,,,,
MAX_RANDOM_EVENTS,3,,,,,,,
RANDOM_EVENT_ELITE_CHANCE_PERMILLE,30,,,,,,,
ENEMY_LEVEL_HEALTH_PERMILLE_NORMAL,1000,,,,,,,
ENEMY_LEVEL_DAMAGE_AND_HEALING_PERMILLE_NORMAL,250,,,,,,,
ENEMY_LEVEL_POWERSTONE_LEVEL_INCREASE_PERMILLE_NORMAL,,,,,,,,
ENEMY_LEVEL_LOOT_MULTIPLIER_PERMILLE_NORMAL,,,,,,,,
ENEMY_LEVEL_HEALTH_PERMILLE_STRONG,250,,,,,,,
ENEMY_LEVEL_DAMAGE_AND_HEALING_PERMILLE_STRONG,250,,,,,,,
ENEMY_LEVEL_POWERSTONE_LEVEL_INCREASE_PERMILLE_STRONG,,,,,,,,
ENEMY_LEVEL_LOOT_MULTIPLIER_PERMILLE_STRONG,,,,,,,,
ENEMY_LEVEL_HEALTH_PERMILLE_BOSS,250,,,,,,,
ENEMY_LEVEL_DAMAGE_AND_HEALING_PERMILLE_BOSS,250,,,,,,,
ENEMY_LEVEL_POWERSTONE_LEVEL_INCREASE_PERMILLE_BOSS,,,,,,,,
ENEMY_LEVEL_LOOT_MULTIPLIER_PERMILLE_BOSS,,,,,,,,
FRIENDLY_LEVEL_HEALTH_PERMILLE,250,,,,,,,
FRIENDLY_LEVEL_DAMAGE_AND_HEALING_PERMILLE,250,,,,,,,
FRIENDLY_LEVEL_POWERSTONE_LEVEL_INCREASE_PERMILLE,,,,,,,,
FRIENDLY_LEVEL_LOOT_MULTIPLIER_PERMILLE,,,,,,,,
SKIN_DROP_CHANCE_NORMAL,0,,,,,,,
SKIN_DROP_CHANCE_STRONG,0,,,,,,,
SKIN_DROP_CHANCE_BOSS,0,,,,,,,
SKIN_CHANCE_RARE,250,,,,,,,
SKIN_CHANCE_EPIC,50,,,,,,,
NAME_CHANGE_GEM_PRICE,25,,,,,,,
XP_LEVEL_1_OFFSET,200,,,,,,,
MAX_LEVEL,29,,,,,,,
MEGA_ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_NORMAL,6000,,,,,,,
MEGA_ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_STRONG,3000,,,,,,,
MEGA_ELITE_DAMAGE_AND_HEALING_ADD_PERMILLE_BOSS,1500,,,,,,,
MEGA_ELITE_XP_MULTIPLIER_NORMAL,15,,,,,,,
MEGA_ELITE_XP_MULTIPLIER_STRONG,15,,,,,,,
MEGA_ELITE_XP_MULTIPLIER_BOSS,32,,,,,,,
MEGA_ELITE_HEALTH_MULTIPLIER_NORMAL,60,,,,,,,
MEGA_ELITE_HEALTH_MULTIPLIER_STRONG,15,,,,,,,
MEGA_ELITE_HEALTH_MULTIPLIER_BOSS,15,,,,,,,
MEGA_ELITE_MOVEMENT_SPEED_ADD,100,,,,,,,
MEGA_ELITE_SKILL_SPEED_ADD_PERMILLE,350,,,,,,,
MEGA_ELITE_SPECIAL_LOOT_MULTIPLIER,100,,,,,,,
MAX_NORMAL_MEGA_ELITES,10,,,,,,,
MAX_STRONG_MEGA_ELITES,3,,,,,,,
MAX_BOSS_MEGA_ELITES,1,,,,,,,
RANDOM_EVENT_MEGA_ELITE_CHANCE_PERMILLE,3,,,,,,,
BOT_MOUNT_XP_LEVEL_REQUIREMENT,6,,,,,,,
SUPPORT_CREATOR_ENABLED,,TRUE,,,,,,
SUPPORT_CREATOR_VALID_DAYS,7,,,,,,,
BILLING_MANAGER_MAX_PENDING_PURCHASES,20,,,,,,,
BILLING_MANAGER_PENDING_PURCHASES_TIMEOUT_DAYS,5,,,,,,,
NORMAL_MONSTER_GEAR_CHANCE,5,,,,,,,
STRONG_MONSTER_GEAR_CHANCE,50,,,,,,,
BOSS_MONSTER_GEAR_CHANCE,1500,,,,,,,
MONSTER_XP_DAILY_CAP,60000,,,,,,,
MONSTER_XP_4X_MIN_XP_LEFT,50000,,,,,,,
MONSTER_XP_3X_MIN_XP_LEFT,37500,,,,,,,
MONSTER_XP_2X_MIN_XP_LEFT,22500,,,,,,,
TOKEN_TO_GEMS,13333,,,,,,,
SOCIAL_LOOT_BUFF_PERMILLE,250,,,,,,,
DASH_AIM_HALF_CONE_DEGREES,34,,,,,,,
PVP_WIN_XP,700,,,,,,,
PVP_LOSE_XP,400,,,,,,,
HIDE_MAP_EVENTS_LEVEL_OFFSET,999,,,,,,,
GEAR_DROP_PITY_TIMER_PER_XP_LEVEL,,,,50,,,,
,,,,50,,,,
,,,,50,,,,
,,,,50,,,,
,,,,50,,,,
,,,,75,,,,
,,,,75,,,,
,,,,115,,,,
,,,,115,,,,
,,,,200,,,,
,,,,300,,,,
,,,,500,,,,
