Map,Event,Spawn chance,Spawn max,Weight
W01_OA01,ChaosJuggler,10,100,10
W01_OA01,ChaosJumper,30,300,10
W01_OA01,RunningNpcEvent,10,100,10
W01_OA01,PrisonEvent,30,300,10
W01_OA01,WagonEvent,10,100,10
W01_OA01,LootBugEvent,30,300,10
W01_OA01,EscortNpcEvent,10,100,10
W01_OA01,ProtectNpcEvent,30,300,10
W01_OA01,DragonlingEscort,10,100,10
W01_OA02,ChaosScorcher,30,300,10
W01_OA02,ChaosBerserker,10,100,10
W01_OA02,ChaosJuggler,30,300,10
W01_OA02,ChaosJumper,10,100,10
W01_OA02,RunningNpcEvent,30,300,10
W01_OA02,PrisonEvent,10,100,10
W01_OA02,WagonEvent,30,300,10
W01_OA02,LootBugEvent,10,100,10
W01_OA02,EscortNpcEvent,30,300,10
W01_OA02,ProtectNpcEvent,10,100,10
W02_OA01,DragonlingEscort,30,300,10
W02_OA01,ChaosScorcher,10,100,10
W02_OA01,ChaosBerserker,30,300,10
W02_OA01,ChaosJuggler,10,100,10
W02_OA01,ChaosJumper,30,300,10
W02_OA01,RunningNpcEvent,10,100,10
W02_OA01,PrisonEvent,30,300,10
W02_OA01,WagonEvent,10,100,10
W02_OA01,LootBugEvent,30,300,10
W02_OA01,EscortNpcEvent,10,100,10
W01_OA03,ProtectNpcEvent,30,300,10
W01_OA03,DragonlingEscort,10,100,10
W01_OA03,ChaosScorcher,30,300,10
W01_OA03,ChaosBerserker,10,100,10
W01_OA03,ChaosJuggler,30,300,10
W01_OA03,ChaosJumper,10,100,10
W01_OA03,RunningNpcEvent,30,300,10
W01_OA03,PrisonEvent,10,100,10
W01_OA03,WagonEvent,30,300,10
W01_OA03,LootBugEvent,10,100,10
W02_OA02,EscortNpcEvent,30,300,10
W02_OA02,ProtectNpcEvent,10,100,10
W02_OA02,DragonlingEscort,30,300,10
W02_OA02,ChaosScorcher,10,100,10
W02_OA02,ChaosBerserker,30,300,10
W02_OA02,ChaosJuggler,10,100,10
W02_OA02,ChaosJumper,30,300,10
W02_OA02,RunningNpcEvent,10,100,10
W02_OA02,PrisonEvent,30,300,10
W02_OA02,WagonEvent,10,100,10
W01_OA04,LootBugEvent,30,300,10
W01_OA04,EscortNpcEvent,10,100,10
W01_OA04,ProtectNpcEvent,30,300,10
W01_OA04,DragonlingEscort,10,100,10
W01_OA04,ChaosScorcher,30,300,10
W01_OA04,ChaosBerserker,10,100,10
W01_OA04,ChaosJuggler,30,300,10
W01_OA04,ChaosJumper,10,100,10
